T,szG,sz1DMFGS,sz2DMFGS,sz3DMFGS
415.001,0.00806633147530672,0.04497474489320413,0.06378415850678532,0.07813214969512802
416.001,0.008046944654440752,0.04486831450216594,0.06363385056450271,0.07794892520139923
417.001,0.008027650791677943,0.04476238522426848,0.06348424554967921,0.07776655115797598
418.001,0.008008449220085673,0.04465695353872409,0.06333533856982881,0.07758502170618434
419.001,0.00798933927909537,0.04455201595755584,0.06318712477750879,0.07740433104057798
420.001,0.007970320314426738,0.04444756902521746,0.06303959936980574,0.0772244734083401
421.001,0.007951391678013509,0.04434360931821868,0.06289275758782817,0.07704544310869388
422.001,0.00793255272792956,0.044240133444755164,0.0627465947162067,0.07686723449232113
423.001,0.007913802828316219,0.04413713804434344,0.06260110608259978,0.07668984196078749
424.001,0.00789514134931138,0.0440346197874624,0.06245628705720746,0.07651325996597635
425.001,0.007876567666978085,0.043932575375197125,0.0623121330522908,0.07633748300952992
426.001,0.007858081163235886,0.04383100153888994,0.06216863952169799,0.07616250564229701
427.001,0.007839681225791761,0.04372989503979505,0.062025801960396726,0.07598832246378939
428.001,0.007821367248072641,0.04362925266873802,0.06188361590401323,0.07581492812164384
429.001,0.007803138629158934,0.04352907124578004,0.061742076928376965,0.07564231731109233
430.001,0.0077849947737187175,0.043429347619886705,0.061601180649071635,0.07547048477443863
431.001,0.007766935091942817,0.04333007866860111,0.06146092272099202,0.07529942530054173
432.001,0.007748958999481137,0.043231261297721896,0.061321298837907046,0.07512913372430646
433.001,0.007731065917379681,0.04313289244098467,0.06118230473202799,0.07495960492617973
434.001,0.007713255272018049,0.04303496905974866,0.06104393617358336,0.07479083383165436
435.001,0.007695526495048538,0.042937488142687275,0.060906188970397956,0.07462281541077884
436.001,0.007677879023335554,0.04284044670548215,0.060769058967479306,0.07445554467767351
437.001,0.0076603122988961325,0.042743841790522485,0.06063254204660776,0.07428901669005306
438.001,0.007642825768840733,0.0426476704666075,0.06049663412593298,0.07412322654875436
439.001,0.007625418885316038,0.04255192982865283,0.06036133115957565,0.07395816939727198
440.001,0.0076080911054468014,0.042456616997401386,0.06022662913723392,0.07379384042129822
441.001,0.00759084189128012,0.042361729119137825,0.060092524083795396,0.07363023484826955
442.001,0.007573670709729585,0.04226726336540626,0.05995901205895421,0.07346734794691884
443.001,0.007556577032520273,0.042173216932732516,0.05982608915683213,0.07330517502683342
444.001,0.00753956033613476,0.04207958704234946,0.059693751505606296,0.07314371143801834
445.001,0.007522620101759525,0.041986370939926076,0.05956199526714004,0.07298295257046566
446.001,0.007505755815232357,0.04189356589530052,0.059430816636619616,0.07282289385372875
447.001,0.007488966966990307,0.041801169202215605,0.059300211842194916,0.07266353075650239
448.001,0.007472253052018318,0.041709178178059025,0.05917017714462516,0.07250485878620772
449.001,0.0074556135697987636,0.041617590163605944,0.05904070883692908,0.07234687348858274
450.001,0.007439048024261402,0.04152640252276568,0.05891180324403961,0.07218957044727836
451.001,0.0074225559237339755,0.041435612642330755,0.058783456722462324,0.0720329452834578
452.001,0.007406136780893746,0.04134521793173046,0.05865566565993979,0.07187699365540348
453.001,0.00738979011271973,0.04125521582278632,0.05852842647511822,0.07172171125812679
454.001,0.00737351544044465,0.04116560376947151,0.05840173561722001,0.07156709382298382
455.001,0.007357312289508866,0.04107637924767302,0.05827558956571899,0.07141313711729547
456.001,0.007341180189513963,0.040987539754957225,0.05814998483002132,0.07125983694397223
457.001,0.0073251186741774,0.04089908281033769,0.05802491794914916,0.07110718914114378
458.001,0.007309127281287353,0.0408110059540471,0.05790038549142876,0.07095518958179298
459.001,0.007293205552658805,0.04072330674731081,0.057776384054182506,0.07080383417339486
460.001,0.007277353034089246,0.04063598277212449,0.05765291026342456,0.07065311885755948
461.001,0.0072615692753159045,0.040549031631033544,0.057529960773561234,0.0705030396096793
462.001,0.00724585382997317,0.040462450946916084,0.057407532267093386,0.07035359243858105
463.001,0.007230206255550015,0.04037623836276802,0.057285621454324254,0.07020477338618189
464.001,0.007214626113349026,0.04029039154149172,0.057164225073069896,0.0700565785271497
465.001,0.007199112968445359,0.040204908165686365,0.05704333988837365,0.06990900396856714
466.001,0.007183666389645849,0.04011978593744131,0.05692296269222369,0.0697620458496008
467.001,0.00716828594944946,0.04003502257813246,0.05680309030327449,0.06961570034117284
468.001,0.00715297122400782,0.03995061582822054,0.056683719566572255,0.06946996364563837
469.001,0.007137721793086249,0.03986656344705222,0.05656484735328163,0.06932483199646533
470.001,0.007122537240025206,0.03978286321266383,0.05644647056041885,0.069180301657919
471.001,0.007107417151702378,0.03969951292158713,0.05632858611058528,0.06903636892474979
472.001,0.007092361118495566,0.03961651038865782,0.056211190951706014,0.06889303012188541
473.001,0.007077368734245165,0.03953385344682614,0.05609428205677083,0.0687502816041266
474.001,0.007062439596218162,0.03945153994697037,0.05597785642357905,0.06860811975584524
475.001,0.007047573305071664,0.03936956775771172,0.0558619110744866,0.06846654099068872
476.001,0.00703276946481754,0.039287934765232346,0.055746443056156225,0.06832554175128519
477.001,0.007018027682787226,0.03920663887309522,0.05563144943931214,0.06818511850895348
478.001,0.007003347569596918,0.039125678002066205,0.055516927318495335,0.06804526776341696
479.001,0.006988728739113659,0.039045050089938305,0.055402873811824016,0.06790598604251952
480.001,0.0069741708084208875,0.03896475309135827,0.055289286060755505,0.06776726990194654
481.001,0.00695967339778536,0.03888478497765502,0.0551761612298515,0.0676291159249475
482.001,0.006945236130624366,0.03880514373667021,0.055063496506546405,0.06749152072206266
483.001,0.006930858633472703,0.03872582737259109,0.05495128910091751,0.06735448093085347
484.001,0.0069165405359507826,0.03864683390578527,0.054839536245459675,0.06721799321563529
485.001,0.006902281470732463,0.038568161372637216,0.054728235194860336,0.06708205426721359
486.001,0.006888081073514185,0.03848980782538705,0.054617383225779276,0.06694666080262296
487.001,0.006873938982983496,0.03841177133197121,0.054506977636629816,0.0668118095648702
488.001,0.0068598548407886595,0.03833404997586495,0.05439701574736314,0.06667749732267886
489.001,0.0068458282915082325,0.038256641855926754,0.05428749489925483,0.0665437208702378
490.001,0.006831858982621342,0.038179545086244715,0.05417841245469418,0.06641047702695291
491.001,0.00681794656447815,0.038102757795984654,0.05406976579697581,0.06627776263720059
492.001,0.00680409069027027,0.0380262781292397,0.053961552330093976,0.06614557457008499
493.001,0.0067902910160027585,0.037950104244882654,0.0538537694785389,0.06601390971919804
494.001,0.006776547200464805,0.037874234316419036,0.053746414687095956,0.06588276500238144
495.001,0.006762858905202396,0.0377986665318423,0.05363948542064689,0.06575213736149271
496.001,0.006749225794489666,0.03772339909349087,0.05353297916397334,0.06562202376217258
497.001,0.0067356475353023415,0.03764843021790687,0.053426893421562816,0.06549242119361626
498.001,0.00672212379729023,0.037573758135696106,0.05332122571741699,0.06536332666834585
499.001,0.006708654252749968,0.037499381091390394,0.05321597359486191,0.0652347372219873
500.001,0.006695238576599649,0.037425297343310515,0.053111134616360606,0.06510664991304838
501.001,0.006681876446351681,0.037351505163432164,0.05300670636332794,0.06497906182269952
502.001,0.006668567542087278,0.03727800283725194,0.05290268643594764,0.06485197005455753
503.001,0.006655311546431314,0.03720478866365598,0.05279907245299101,0.0647253717344716
504.001,0.006642108144526315,0.03713186095478968,0.052695862051638065,0.06459926401031138
505.001,0.0066289570240083695,0.03705921803592904,0.052593052887300984,0.06447364405175826
506.001,0.006615857874982034,0.03698685824535347,0.052490642633448825,0.0643485090500982
507.001,0.006602810389995883,0.036914779934220265,0.052388628981435204,0.06422385621801677
508.001,0.0065898142640188895,0.03684298146643983,0.05228700964032701,0.06409968278939801
509.001,0.006576869194416274,0.036771461218553264,0.0521857823367356,0.06397598601912347
510.001,0.006563974880926193,0.03670021757961117,0.05208494481465015,0.06385276318287522
511.001,0.006551131025636758,0.036629248951052934,0.05198449483527198,0.06373001157693997
512.001,0.006538337332962357,0.03655855374658873,0.05188443017685193,0.06360772851801547
513.001,0.0065255935096220075,0.03648813039208196,0.05178474863452848,0.0634859113430205
514.001,0.00651289926461604,0.036417977325433115,0.051685448020168445,0.06336455740890479
515.001,0.0065002543092044784,0.03634809299646577,0.051586526162209406,0.06324366409246235
516.001,0.00648765835688514,0.03627847586681243,0.0514879809055033,0.06312322879014692
517.001,0.006475111123371485,0.03620912440980334,0.051389810111162504,0.06300324891788928
518.001,0.006462612326571943,0.0361400371103551,0.05129201165640723,0.06288372191091565
519.001,0.006450161686568423,0.03607121246486142,0.05119458343441502,0.06276464522357017
520.001,0.0064377589255953105,0.036002648981084906,0.051097523354170976,0.06264601632913733
521.001,0.006425403768019089,0.035934345178049915,0.05100082934032102,0.062527832719667
522.001,0.006413095940317637,0.035866299585936595,0.05090449933302563,0.062410091905802156
523.001,0.006400835171060437,0.03579851074597659,0.05080853128781598,0.062292791416607374
524.001,0.00638862119088815,0.03573097721034915,0.05071292317545101,0.06217592879939993
525.001,0.006376453732493292,0.03566369754207899,0.0506176729817768,0.062059501619582125
526.001,0.0063643325306003695,0.0355966703149353,0.05052277870758698,0.06194350746047658
527.001,0.006352257321947163,0.03552989411333146,0.05042823836848448,0.061827943923161544
528.001,0.0063402278452651395,0.03546336753222595,0.05033404999474572,0.061712808626309845
529.001,0.006328243841260628,0.035397089177025054,0.05024021163118536,0.061598099206028684
530.001,0.006316305052596699,0.03533105766348543,0.050146721337022804,0.06148381331570035
531.001,0.006304411223874096,0.03526527161761914,0.05005357718575068,0.06136994862582684
532.001,0.006292562101613608,0.03519972967559845,0.04996077726500403,0.06125650282387396
533.001,0.006280757434237588,0.035134430483662604,0.04986831967643093,0.06114347361411848
534.001,0.006268996972052521,0.03506937269802493,0.049776202535565556,0.06103085871749592
535.001,0.00625728046723123,0.035004554984781694,0.04968442397170125,0.06091865587145126
536.001,0.006245607673795395,0.03493997601982146,0.04959298212776583,0.06080686282979003
537.001,0.0062339783475986454,0.03487563448873532,0.049501875160198244,0.06069547736253142
538.001,0.006222392246309272,0.03481152908672863,0.049411101238825805,0.06058449725576326
539.001,0.006210849129393237,0.0347476585185334,0.049320658546743945,0.060473920311498175
540.001,0.0061993487580983,0.03468402149832134,0.04923054528019585,0.060363744347531695
541.001,0.006187890895436504,0.03462061674961858,0.049140759648455073,0.060253967197301084
542.001,0.006176475306168772,0.034557443005220706,0.04905129987370754,0.06014458670974618
543.001,0.006165101756788333,0.03449449900710885,0.04896216419093641,0.06003560074917247
544.001,0.0061537700155049335,0.03443178350636694,0.04887335084780742,0.0599270071951139
545.001,0.006142479852229155,0.03436929526309934,0.04878485810455496,0.059818803942198406
546.001,0.006131231038556673,0.03430703304635019,0.04869668423387105,0.059710988900015194
547.001,0.006120023347753245,0.03424499563402278,0.04860882752079354,0.05960355999298128
548.001,0.006108856554738806,0.03418318181279997,0.04852128626259636,0.05949651516021226
549.001,0.006097730436073173,0.03412159037806603,0.04843405876868173,0.059389852355392625
550.001,0.00608664476994053,0.03406022013382867,0.04834714336047172,0.05928356954664771
551.001,0.006075599336135051,0.03399906989264223,0.04826053837130276,0.05917766471641739
552.001,0.00606459391604619,0.03393813847553137,0.04817424214631999,0.05907213586133081
553.001,0.0060536282926443585,0.03387742471191618,0.04808825304237341,0.05896698099208236
554.001,0.006042702250466464,0.033816927439537486,0.04800256942791489,0.05886219813330934
555.001,0.006031815575601923,0.033756645504383065,0.0479171896828961,0.05875778532347031
556.001,0.006020968055678783,0.03369657776061513,0.047832112198667925,0.058653740614725086
557.001,0.00601015947984973,0.033636723070497615,0.047747335377880784,0.058550062072816295
558.001,0.005999389638778663,0.033577080304325435,0.04766285763438541,0.058446747776951
559.001,0.0059886583246270275,0.03351764834035342,0.04757867739313559,0.058343795819685074
560.001,0.005977965331040308,0.0334584260647266,0.047494793090091525,0.05824120430680729
561.001,0.0059673104531350885,0.0333994123714112,0.047411203172123856,0.05813897135722618
562.001,0.005956693487485953,0.03334060616212578,0.04732790609691934,0.05803709510285621
563.001,0.005946114232112276,0.03328200634627421,0.047244900332886586,0.057935573688506825
564.001,0.005935572486465646,0.03322361184087805,0.04716218435906422,0.057834405271771694
565.001,0.005925068051417043,0.03316542157051075,0.04707975666502817,0.05773358802291914
566.001,0.005914600729244601,0.03310743446723152,0.046997615750801636,0.057633120124784
567.001,0.0059041703236207554,0.03304964947052086,0.04691576012676438,0.057532999772660354
568.001,0.005893776639600362,0.03299206552721609,0.04683418831356462,0.05743322517419561
569.001,0.005883419483608265,0.032934681591447995,0.046752898842030516,0.05733379454928528
570.001,0.005873098663427473,0.03287749662457756,0.04667189025308299,0.05723470612996884
571.001,0.005862813988187332,0.032820509595133884,0.04659116109764949,0.057135958160327516
572.001,0.005852565268351428,0.03276371947875242,0.04651070993657894,0.057037548896381685
573.001,0.0058423523157062895,0.032707125258114395,0.04643053534055666,0.056939476605990136
574.001,0.005832174943349755,0.032650725922885704,0.04635063589002142,0.05684173956875066
575.001,0.005822032965679458,0.03259452046965794,0.04627101017508184,0.0567443360759009
576.001,0.005811926198381723,0.03253850790188856,0.046191656795435104,0.05664726443022061
577.001,0.005801854458420325,0.03248268722984288,0.046112574360285485,0.056550522945934795
578.001,0.005791817564025303,0.03242705747053576,0.046033761488264074,0.056454109948617937
579.001,0.005781815334682333,0.03237161764767452,0.04595521680734954,0.05635802377509869
580.001,0.005771847591121704,0.03231636679160199,0.045876938954788865,0.05626226277336638
581.001,0.005761914155307579,0.03226130393924029,0.045798926577020144,0.05616682530247763
582.001,0.005752014850427478,0.03220642813403532,0.0457211783295948,0.05607170973246464
583.001,0.00574214950088181,0.032151738425901855,0.045643692877101794,0.05597691444424341
584.001,0.005732317932273551,0.03209723387116856,0.045566468893091516,0.055882437829523735
585.001,0.005722519971397472,0.03204291353252453,0.04548950506000138,0.055788278290720056
586.001,0.005712755446230899,0.031988776478965475,0.045412800069081605,0.055694434240862595
587.001,0.005703024185922806,0.03193482178574131,0.045336352620321596,0.05560090410350979
588.001,0.005693326020784317,0.031881048534303125,0.04526016142237785,0.05550768631266162
589.001,0.0056836607822784435,0.03182745581225205,0.04518422519250159,0.05541477931267333
590.001,0.005674028303010781,0.03177404271328768,0.045108542656467715,0.05532218155817087
591.001,0.005664428416719713,0.03172080833715707,0.045033112548504534,0.05522989151396612
592.001,0.005654860958266478,0.03166775178960479,0.04495793361122355,0.05513790765497395
593.001,0.005645325763626363,0.03161487218232295,0.04488300459555078,0.055046228466129166
594.001,0.005635822669878554,0.03156216863290187,0.044808324260658144,0.05495485244230508
595.001,0.005626351515197692,0.0315096402647814,0.044733891373895884,0.05486377808823201
596.001,0.00561691213884391,0.0314572862072027,0.044659704710725,0.05477300391841747
597.001,0.00560750438115426,0.031405105595159966,0.04458576305465137,0.05468252845706695
598.001,0.005598128083533549,0.03135309756935356,0.044512065197159945,0.05459235023800446
599.001,0.005588783088445404,0.031301261276142744,0.04443860993764903,0.05450246780459517
600.001,0.005579469239403445,0.031249595867499452,0.04436539608336659,0.05441287970966818
601.001,0.005570186380962683,0.03119810050096211,0.04429242244934595,0.05432358451543992
602.001,0.00556093435871069,0.0311467743395904,0.044219687858342405,0.05423458079343901
603.001,0.00555171301925908,0.03109561655191989,0.04414719114077095,0.054145867124430175
604.001,0.005542522210235101,0.031044626311917456,0.04407493113464411,0.054057442098341485
605.001,0.00553336178027336,0.03099380279893707,0.044002906685510323,0.05396930431418953
606.001,0.005524231579007111,0.03094314519767613,0.043931116646393376,0.05388145238000752
607.001,0.005515131457060424,0.030892652698131823,0.043859559877732074,0.05379388491277254
608.001,0.005506061266040085,0.03084232449555857,0.04378823524732048,0.05370660053833437
609.001,0.005497020858526991,0.030792159790425183,0.043717141630249146,0.05361959789134507
610.001,0.005488010088068734,0.030742157788372942,0.04364627790884604,0.05353287561518813
611.001,0.005479028809171532,0.03069231770017375,0.043575642972619066,0.05344643236190977
612.001,0.005470076877292285,0.03064263874168896,0.04350523571819831,0.05336026679214967
613.001,0.005461154148830749,0.030593120133828366,0.04343505504927958,0.053274377575073195
614.001,0.005452260481122184,0.03054376110250978,0.04336509987656775,0.05318876338830408
615.001,0.005443395732429579,0.03049456087861896,0.04329536911772097,0.05310342291785708
616.001,0.005434559761935909,0.030445518697969576,0.04322586169729575,0.05301835485807194
617.001,0.005425752429737168,0.03039663380126431,0.04315657654669183,0.05293355791154836
618.001,0.005416973596834462,0.03034790543405541,0.043087512604098155,0.05284903078908021
619.001,0.005408223125126954,0.03029933284670655,0.04301866881443939,0.05276477220959183
620.001,0.0053995008774047615,0.030250915294354086,0.04295004412932221,0.052680780900074
621.001,0.005390806717341545,0.030202652036869615,0.042881637506983095,0.05259705559552086
622.001,0.005382140509487404,0.030154542338822143,0.0428134479122361,0.052513595038867183
623.001,0.005373502119262019,0.03010658546944131,0.04274547431642092,0.052430397980926885
624.001,0.005364891412947714,0.030058780702579946,0.042677715697351404,0.052347463180331094
625.001,0.00535630825768213,0.030011127316678432,0.0426101710392659,0.05226478940346735
626.001,0.005347752521452004,0.029963624594727845,0.04254283933277592,0.05218237542442
627.001,0.00533922407308593,0.02991627182423459,0.042475719574816495,0.05210022002490963
628.001,0.005330722782247832,0.02986906829718472,0.04240881076859762,0.05201832199423445
629.001,0.005322248519430556,0.029822013310009166,0.04234211192355475,0.051936680129211654
630.001,0.00531380115594865,0.029775106163548615,0.042275622055300055,0.051855293234119304
631.001,0.0053053805639325935,0.029728346163019226,0.04220934018557543,0.05177416012063829
632.001,0.005296986616321969,0.029681732617978462,0.04214326534220417,0.051693279607796516
633.001,0.005288619186858967,0.029635264842291204,0.042077396559044355,0.05161265052191116
634.001,0.005280278150082279,0.029588942154096465,0.042011732875941926,0.05153227169653357
635.001,0.005271963381320854,0.029542763875774203,0.04194627333868478,0.05145214197239362
636.001,0.005263674756687459,0.029496729333911814,0.041881016998956605,0.051372260197344255
637.001,0.005255412153072764,0.02945083785927255,0.04181596291429185,0.0512926252263079
638.001,0.005247175448139019,0.029405088786762512,0.041751110148030596,0.05121323592122193
639.001,0.005238964520314221,0.029359481455398906,0.041686457769274154,0.05113409115098566
640.001,0.005230779248786066,0.029314015208278643,0.041622004852840816,0.051055189791406774
641.001,0.005222619513495896,0.02926868939254626,0.04155775047922233,0.05097653072514938
642.001,0.005214485195133095,0.02922350335936369,0.04149369373454034,0.05089811284168194
643.001,0.005206376175129118,0.029178456463878705,0.0414298337105036,0.05081993503722554
644.001,0.005198292335651555,0.029133548065194803,0.04136616950436539,0.050741996214702934
645.001,0.0051902335595988,0.029088777526341036,0.04130270021888155,0.05066429528368788
646.001,0.005182199730594056,0.029044144214241452,0.04123942496226837,0.05058683116035528
647.001,0.005174190732980061,0.028999647499686282,0.04117634284816163,0.05050960276743083
648.001,0.0051662064518132045,0.028955286757301746,0.041113452995575284,0.05043260903414254
649.001,0.005158246772858255,0.028911061365521185,0.041050754528860756,0.05035584889617145
650.001,0.005150311582582667,0.028866970706556305,0.04098824657766703,0.05027932129560331
651.001,0.005142400768151756,0.02882301416636837,0.04092592827690045,0.05020302518088088
652.001,0.005134514217422559,0.028779191134639892,0.04086379876668533,0.050126959506756164
653.001,0.0051266518189390375,0.028735501004746478,0.040801857192324764,0.050051123234243294
654.001,0.0051188134619268855,0.028691943173728862,0.04074010270426151,0.04997551533057218
655.001,0.005110999036288033,0.028648517042265675,0.040678534458039706,0.04990013476914204
656.001,0.005103208432595596,0.028605222014645743,0.04061715161426713,0.04982498052947548
657.001,0.005095441542088741,0.028562057498741023,0.04055595333857642,0.04975005159717316
658.001,0.005087698256667855,0.02851902290597985,0.04049493880158872,0.04967534696386894
659.001,0.005079978468889246,0.028476117651320132,0.04043410717887547,0.04960086562718491
660.001,0.005072282071960255,0.028433341153223157,0.04037345765092251,0.04952660659068739
661.001,0.00506460895973454,0.028390692833627357,0.04031298940309322,0.04945256886384303
662.001,0.00505695902670672,0.028348172117922427,0.04025270162559222,0.04937875146197512
663.001,0.005049332168008069,0.02830577843492338,0.040192593513429714,0.0493051534062211
664.001,0.005041728279401497,0.028263511216845727,0.04013266426638601,0.049231773723489275
665.001,0.005034147257276578,0.028221369899279314,0.0400729130889762,0.04915861144641648
666.001,0.005026588998645387,0.028179353921164108,0.04001333919041555,0.04908566561332678
667.001,0.005019053401137175,0.02813746272476514,0.039953941784584335,0.049012935268189145
668.001,0.0050115403629942545,0.028095695755647743,0.03989472008999412,0.04894041946057645
669.001,0.005004049783067316,0.028054052462653495,0.039835673329753685,0.04886811724562512
670.001,0.004996581560810814,0.028012532297875953,0.03977680073153489,0.04879602768399349
671.001,0.004989135596278282,0.027971134716636814,0.039718101527540156,0.04872414984182291
672.001,0.004981711790118248,0.02792985917746199,0.03965957495446845,0.04865248279069717
673.001,0.004974310043569713,0.027888705142058212,0.03960122025348295,0.0485810256076033
674.001,0.004966930258457403,0.027847672075290014,0.039543036670178666,0.048509777374892094
675.001,0.004959572337188051,0.02780675944515615,0.03948502345454977,0.04843873718023989
676.001,0.004952236182745595,0.027765966722767044,0.03942717986095795,0.048367904116609656
677.001,0.004944921698687099,0.02772529338232199,0.03936950514810081,0.04829727728221339
678.001,0.004937628789138615,0.027684738901086747,0.03931199857898007,0.048226855780473726
679.001,0.004930357358790799,0.027644302759370992,0.039254659420870835,0.04815663871998643
680.001,0.004923107312894859,0.027603984440506546,0.03919748694529057,0.04808662521448423
681.001,0.004915878557258446,0.02756378343082519,0.03914048042796847,0.04801681438279895
682.001,0.004908670998241715,0.02752369921963732,0.03908363914881513,0.047947205348825295
683.001,0.004901484542752826,0.02748373129920978,0.03902696239189263,0.047877797241485026
684.001,0.004894319098244587,0.027443879164745166,0.03897044944538469,0.04780858919469047
685.001,0.004887174572709874,0.027404142314360225,0.038914099601566804,0.04773958034730963
686.001,0.004880050874678271,0.02736452024906527,0.03885791215677731,0.047670769843130095
687.001,0.004872947913211384,0.02732501247274291,0.038801886411388126,0.047602156830824915
688.001,0.004865865597899921,0.027285618492127933,0.03874602166977617,0.04753374046391712
689.001,0.004858803838859088,0.027246337816786398,0.038690317240294564,0.04746551990074596
690.001,0.004851762546725286,0.02720716995909564,0.038634772435244324,0.0473974943044326
691.001,0.004844741632651806,0.027168114434224122,0.038579386570846586,0.047329662842846065
692.001,0.004837741008305918,0.02712917076011162,0.038524158967214256,0.0472620246885701
693.001,0.004830760585864069,0.027090338457449098,0.038469088948325236,0.0471945790188697
694.001,0.00482380027800941,0.02705161704965975,0.038414175841993914,0.04712732501565803
695.001,0.004816859997927192,0.027013006062878875,0.03835941897984518,0.04706026186546425
696.001,0.004809939659301432,0.026974505025935264,0.038304817697286636,0.046993388759400706
697.001,0.0048030391763118074,0.026936113470331563,0.03825037133348269,0.04692670489313064
698.001,0.0047961584636295185,0.026897830930225963,0.03819607923132734,0.04686020946683678
699.001,0.004789297436413903,0.026859656942412602,0.03814194073741847,0.04679390168518943
700.001,0.004782456010309188,0.026821591046303883,0.03808795520203187,0.04672778075731515
701.001,0.004775634101440662,0.026783632783911437,0.038034121979094726,0.04666184589676575
702.001,0.004768831626411729,0.02674578169982783,0.03798044042616136,0.046596096321487646
703.001,0.004762048502300026,0.0267080373412088,0.03792690990438652,0.046530531253790974
704.001,0.004755284646654423,0.02667039925775494,0.03787352977850103,0.04646514992031936
705.001,0.004748539977491278,0.026632867001693872,0.03782029941678661,0.04639995155202015
706.001,0.004741814413291717,0.02659544012776288,0.03776721819105114,0.04633493538411426
707.001,0.004735107872997746,0.02655811819319087,0.03771428547660435,0.0462701006560666
708.001,0.004728420276009365,0.026520900757681543,0.03766150065223317,0.0462054466115574
709.001,0.004721751542181157,0.026483787383395713,0.037608863100177775,0.04614097249845203
710.001,0.004715101591819287,0.026446777634934276,0.03755637220610769,0.04607667756877326
711.001,0.004708470345678117,0.02640987107932158,0.03750402735909816,0.046012561078671965
712.001,0.004701857724957098,0.026373067285988094,0.03745182795160645,0.04594862228839891
713.001,0.0046952636512977985,0.026336365826754082,0.03739977337944855,0.04588486046227705
714.001,0.004688688046780631,0.026299766275813152,0.037347863041776036,0.04582127486867282
715.001,0.004682130833921938,0.026263268209715362,0.03729609634105335,0.04575786477996932
716.001,0.004675591935670659,0.02622687120735165,0.037244472683034685,0.045694629472538356
717.001,0.004669071275405889,0.026190574849936976,0.03719299147674171,0.045631568226713104
718.001,0.004662568776933135,0.026154378720994798,0.037141652134441094,0.04556868032676176
719.001,0.004656084364481866,0.02611828240634112,0.03709045407162198,0.04550596506086013
720.001,0.004649617962702607,0.026082285494068658,0.037039396706974814,0.0454434217210653
721.001,0.004643169496663657,0.026046387574531316,0.03698847946236844,0.04538104960328948
722.001,0.004636738891848485,0.026010588240328703,0.03693770176282926,0.045318848007273316
723.001,0.004630326074152646,0.025974887086290616,0.03688706303651945,0.04525681623656061
724.001,0.004623930969881257,0.02593928370946208,0.03683656271471544,0.04519495359847253
725.001,0.004617553505745664,0.025903777709088083,0.03678620023178722,0.04513325940408136
726.001,0.004611193608861253,0.025868368686598586,0.0367359750251772,0.045071732968186395
727.001,0.0046048512067442815,0.02583305624559379,0.036685886535378964,0.04501037360928778
728.001,0.004598526227309052,0.02579783999182922,0.03663593420591735,0.0449491806495623
729.001,0.004592218598865522,0.025762719533201278,0.03658611748332791,0.04488815341483823
730.001,0.004585928250116306,0.025727694479732693,0.036536435817135976,0.0448272912345713
731.001,0.00457965511015429,0.02569276444355789,0.03648688865983707,0.04476659344182002
732.001,0.004573399108459469,0.0256579290389094,0.03643747546687687,0.044706059373221946
733.001,0.004567160174896973,0.02562318788210291,0.03638819569663132,0.044645688368969205
734.001,0.004560938239713708,0.0255885405915236,0.03633904881038713,0.04458547977278546
735.001,0.004554733233536501,0.025553986787612448,0.036290034272321914,0.044525432931901754
736.001,0.0045485450873687105,0.02551952609285199,0.03624115154948529,0.04446554719703366
737.001,0.004542373732588645,0.025485158131752755,0.03619240011177943,0.04440582192235798
738.001,0.004536219100946065,0.025450882530840102,0.03614377943194019,0.044346256465489564
739.001,0.004530081124560409,0.025416698918639846,0.03609528898551809,0.044286850187458704
740.001,0.004523959735917682,0.02538260692566585,0.03604692825085981,0.04422760245268856
741.001,0.004517854867868626,0.02534860618440607,0.0359986967090892,0.0441685126289727
742.001,0.0045117664536256374,0.02531469632930991,0.03595059384408936,0.04410958008745269
743.001,0.004505694426760631,0.02528087699677456,0.03590261914248394,0.04405080420259638
744.001,0.004499638721202848,0.02524714782513285,0.03585477209361937,0.04399218435217567
745.001,0.004493599271236048,0.02521350845463957,0.035807052189546607,0.043933719917244596
746.001,0.004487576011496436,0.025179958527459245,0.03575945892500321,0.043875410282118554
747.001,0.004481568876969905,0.025146497687653424,0.035711991797395926,0.043817254834352004
748.001,0.004475577802990349,0.025113125581168044,0.03566465030678301,0.04375925296471772
749.001,0.004469602725236443,0.025079841855820878,0.03561743395585665,0.04370140406718609
750.001,0.0044636435797305585,0.025046646161289543,0.03557034224992575,0.04364370753890309
751.001,0.0044577003028351825,0.025013538149099013,0.03552337469689881,0.04358616278017091
752.001,0.004451772831251477,0.02498051747260932,0.03547653080726709,0.0435287691944263
753.001,0.004445861102017001,0.02494758378700382,0.035429810094087216,0.04347152618822109
754.001,0.004439965052502909,0.02491473674927691,0.03538321207296491,0.04341443317120075
755.001,0.004434084620412337,0.024881976018222784,0.035336736262038065,0.043357489556085704
756.001,0.004428219743777939,0.024849301254422584,0.035290382181960456,0.04330069475865031
757.001,0.004422370360959882,0.024816712120233925,0.03524414935588516,0.04324404819770358
758.001,0.004416536410643435,0.02478420827977834,0.03519803730944854,0.04318754929506949
759.001,0.004410717831836886,0.024751789398930246,0.03515204557075405,0.04313119747556746
760.001,0.004404914563869711,0.024719455145305713,0.03510617367035598,0.043074992166992815
761.001,0.004399126546390075,0.024687205188250683,0.035060421141244,0.043018932800098136
762.001,0.00439335371936303,0.024655039198829748,0.035014787518827195,0.04296301880857373
